Period,Frame,Time [s],Team,Player,X,Y,Ball_x,Ball_y
1,659,26.36,Team B,0,71.25815701359419,45.374744634472016,37.89060079535507,50.064653488122325
1,659,26.36,Team B,1,39.633514038202414,49.83906566060974,37.89060079535507,50.064653488122325
1,659,26.36,Team B,2,70.95738730091352,52.29748008676313,37.89060079535507,50.064653488122325
1,659,26.36,Team B,3,74.07112237595167,61.433133445884046,37.89060079535507,50.064653488122325
1,659,26.36,Team B,4,35.28134537986514,50.079066728933306,37.89060079535507,50.064653488122325
1,659,26.36,Team B,5,37.60560193214915,50.06384852145579,37.89060079535507,50.064653488122325
1,659,26.36,Team B,6,41.161139673939026,49.663978987039876,37.89060079535507,50.064653488122325
1,659,26.36,Team B,7,44.31630639858776,53.74431105228315,37.89060079535507,50.064653488122325
1,659,26.36,Team B,8,23.390844486703447,46.243773957109845,37.89060079535507,50.064653488122325
1,659,26.36,Team B,9,24.383013419977296,53.323872301315184,37.89060079535507,50.064653488122325
1,659,26.36,Team B,10,96.92928122924867,49.79702142481061,37.89060079535507,50.064653488122325
1,660,26.400000000000002,Team A,0,33.56647201568771,50.20087752241753,37.60560193214915,50.06384852145579
1,660,26.400000000000002,Team A,1,38.587727568993664,50.043189599322396,37.60560193214915,50.06384852145579
1,660,26.400000000000002,Team A,2,38.59187731562038,50.11001185738227,37.60560193214915,50.06384852145579
1,660,26.400000000000002,Team A,3,28.53740099098254,57.71280721187418,37.60560193214915,50.06384852145579
1,660,26.400000000000002,Team A,4,39.8598575125329,49.54542889460921,37.60560193214915,50.06384852145579
1,660,26.400000000000002,Team A,5,42.20760426759401,50.36871248506907,37.60560193214915,50.06384852145579
1,660,26.400000000000002,Team A,6,39.89889338557963,49.49788762644234,37.60560193214915,50.06384852145579
1,660,26.400000000000002,Team A,7,42.20809776056058,52.27559624656219,37.60560193214915,50.06384852145579
1,660,26.400000000000002,Team A,8,78.52183135925613,42.84795882682659,37.60560193214915,50.06384852145579
1,660,26.400000000000002,Team A,9,79.38508354114758,54.41446153469451,37.60560193214915,50.06384852145579
1,660,26.400000000000002,Team A,10,1.6136534554635704,49.34958475593045,37.60560193214915,50.06384852145579
1,660,26.400000000000002,Team B,0,71.29133475903956,45.30194877465044,37.60560193214915,50.06384852145579
1,660,26.400000000000002,Team B,1,39.71005558826999,49.81579784779347,37.60560193214915,50.06384852145579
1,660,26.400000000000002,Team B,2,70.9920934323212,52.36955979571588,37.60560193214915,50.06384852145579
1,660,26.400000000000002,Team B,3,74.06563073398787,61.512944734988665,37.60560193214915,50.06384852145579
1,660,26.400000000000002,Team B,4,35.37182550276341,50.15789151792963,37.60560193214915,50.06384852145579
1,660,26.400000000000002,Team B,5,37.42560265012436,50.06334012145587,37.60560193214915,50.06384852145579
1,660,26.400000000000002,Team B,6,41.148825600659016,49.783345496577745,37.60560193214915,50.06384852145579
1,660,26.400000000000002,Team B,7,44.348649889908074,53.62875198267279,37.60560193214915,50.06384852145579
1,660,26.400000000000002,Team B,8,23.341872416838722,46.307033236058984,37.60560193214915,50.06384852145579
1,660,26.400000000000002,Team B,9,24.364882498814655,53.24595394854901,37.60560193214915,50.06384852145579
1,660,26.400000000000002,Team B,10,96.85112393452395,49.8140929590508,37.60560193214915,50.06384852145579
1,661,26.44,Team A,0,33.488641916761964,50.21938362144485,37.42560265012436,50.06334012145587
1,661,26.44,Team A,1,38.5324523312599,50.1010225319255,37.42560265012436,50.06334012145587
1,661,26.44,Team A,2,38.56853750474057,50.18653148380644,37.42560265012436,50.06334012145587
1,661,26.44,Team A,3,28.504791287196362,57.785859297532134,37.42560265012436,50.06334012145587
1,661,26.44,Team A,4,39.745079289180055,49.58044259826885,37.42560265012436,50.06334012145587
1,661,26.44,Team A,5,42.08897582810835,50.350621234554005,37.42560265012436,50.06334012145587
1,661,26.44,Team A,6,39.78499998252901,49.535680386880664,37.42560265012436,50.06334012145587
1,661,26.44,Team A,7,42.093979627739195,52.23848759849518,37.42560265012436,50.06334012145587
1,661,26.44,Team A,8,78.51123807498487,42.76866328894236,37.42560265012436,50.06334012145587
1,661,26.44,Team A,9,79.39537219661332,54.493797173399365,37.42560265012436,50.06334012145587
1,661,26.44,Team A,10,1.6420563524297973,49.424372959839395,37.42560265012436,50.06334012145587
1,661,26.44,Team B,0,71.36334659766982,45.33679551190215,37.42560265012436,50.06334012145587
1,661,26.44,Team B,1,39.77073118729363,49.86793681290712,37.42560265012436,50.06334012145587
1,661,26.44,Team B,2,71.0159510727355,52.44591955602104,37.42560265012436,50.06334012145587
1,661,26.44,Team B,3,74.03941395931871,61.58852701284496,37.42560265012436,50.06334012145587
1,661,26.44,Team B,4,35.38103847766517,50.03824570273553,37.42560265012436,50.06334012145587
1,661,26.44,Team B,5,37.155603727087176,50.062577521456,37.42560265012436,50.06334012145587
1,661,26.44,Team B,6,41.21038527636423,49.88635232318195,37.42560265012436,50.06334012145587
1,661,26.44,Team B,7,44.46690939146182,53.60838803678157,37.42560265012436,50.06334012145587
1,661,26.44,Team B,8,23.323261164875955,46.38483825710762,37.42560265012436,50.06334012145587
1,661,26.44,Team B,9,24.349167786879107,53.3243953140954,37.42560265012436,50.06334012145587
1,661,26.44,Team B,10,96.77152434970272,49.8220870879143,37.42560265012436,50.06334012145587
1,662,26.48,Team A,0,33.42971027753254,50.16528129341977,37.155603727087176,50.062577521456
1,662,26.48,Team A,1,38.50608464049777,50.17655229350247,37.155603727087176,50.062577521456
1,662,26.48,Team A,2,38.53333639125582,50.25837076003772,37.155603727087176,50.062577521456
1,662,26.48,Team A,3,28.429270068016617,57.81225144510684,37.155603727087176,50.062577521456
1,662,26.48,Team A,4,39.63014608415663,49.61494416900184,37.155603727087176,50.062577521456
1,662,26.48,Team A,5,41.96996868408218,50.33521670045735,37.155603727087176,50.062577521456
1,662,26.48,Team A,6,39.67087541740423,49.57276924821503,37.155603727087176,50.062577521456
1,662,26.48,Team A,7,41.999256149532656,52.164816283341615,37.155603727087176,50.062577521456
1,662,26.48,Team A,8,78.47257850877689,42.838702120604594,37.155603727087176,50.062577521456
1,662,26.48,Team A,9,79.3713632943111,54.57010950929758,37.155603727087176,50.062577521456
1,662,26.48,Team A,10,1.648507489451216,49.34463349137408,37.155603727087176,50.062577521456
1,662,26.48,Team B,0,71.40073319611693,45.407522043391786,37.155603727087176,50.062577521456
1,662,26.48,Team B,1,39.808032132807426,49.797165070920805,37.155603727087176,50.062577521456
1,662,26.48,Team B,2,71.02949038160503,52.52476552684603,37.155603727087176,50.062577521456
1,662,26.48,Team B,3,74.10992249943324,61.6263231207255,37.155603727087176,50.062577521456
1,662,26.48,Team B,4,35.413219773872626,50.15385004596885,37.155603727087176,50.062577521456
1,662,26.48,Team B,5,36.750605342531394,50.06143362145619,37.155603727087176,50.062577521456
1,662,26.48,Team B,6,41.27959993943851,49.984379515406935,37.155603727087176,50.062577521456
1,662,26.48,Team B,7,44.51851573851237,53.500051593494476,37.155603727087176,50.062577521456
1,662,26.48,Team B,8,23.300750645869947,46.30807057813997,37.155603727087176,50.062577521456
1,662,26.48,Team B,9,24.332918285012358,53.246062985589965,37.155603727087176,50.062577521456
1,662,26.48,Team B,10,96.72899123085085,49.754330657955705,37.155603727087176,50.062577521456
1,663,26.52,Team A,0,33.50967990195714,50.16307694104573,37.155603727087176,50.062577521456
1,663,26.52,Team A,1,38.426368032835704,50.16982455518615,37.155603727087176,50.062577521456
1,663,26.52,Team A,2,38.45413219746169,50.24711484224211,37.155603727087176,50.062577521456
1,663,26.52,Team A,3,28.48908686194964,57.75912940482623,37.155603727087176,50.062577521456
1,663,26.52,Team A,4,39.51206256435636,49.63630493564492,37.155603727087176,50.062577521456
1,663,26.52,Team A,5,41.85016064229993,50.32843192895767,37.155603727087176,50.062577521456
1,663,26.52,Team A,6,39.55308795969177,49.59570644084264,37.155603727087176,50.062577521456
1,663,26.52,Team A,7,41.889177042211976,52.11703982332749,37.155603727087176,50.062577521456
1,663,26.52,Team A,8,78.46886191070837,42.91861574208928,37.155603727087176,50.062577521456
1,663,26.52,Team A,9,79.37697846528529,54.4903068160164,37.155603727087176,50.062577521456
1,663,26.52,Team A,10,1.7255705196588724,49.366111139644175,37.155603727087176,50.062577521456
1,663,26.52,Team B,0,71.32146222349618,45.4182976129712,37.155603727087176,50.062577521456
1,663,26.52,Team B,1,39.728429661729656,49.805130408221466,37.155603727087176,50.062577521456
1,663,26.52,Team B,2,70.94970088330047,52.51896587510588,37.155603727087176,50.062577521456
1,663,26.52,Team B,3,74.03357323618532,61.60243190892074,37.155603727087176,50.062577521456
1,663,26.52,Team B,4,35.53305546879772,50.14757260844862,37.155603727087176,50.062577521456
1,663,26.52,Team B,5,36.870604863881255,50.061772554789464,37.155603727087176,50.062577521456
1,663,26.52,Team B,6,41.15962150640189,49.98665451124817,37.155603727087176,50.062577521456
1,663,26.52,Team B,7,44.40978196026727,53.449287773026114,37.155603727087176,50.062577521456
1,663,26.52,Team B,8,23.33389385232914,46.23525898657926,37.155603727087176,50.062577521456
1,663,26.52,Team B,9,24.308116414016794,53.32212130002777,37.155603727087176,50.062577521456
1,663,26.52,Team B,10,96.80852721484177,49.76293456698562,37.155603727087176,50.062577521456
1,664,26.560000000000002,Team A,0,33.43021047183617,50.172275292868115,36.870604863881255,50.061772554789464
1,664,26.560000000000002,Team A,1,38.35957624233488,50.125792104406145,36.870604863881255,50.061772554789464
1,664,26.560000000000002,Team A,2,38.43547316183948,50.169321266738415,36.870604863881255,50.061772554789464
1,664,26.560000000000002,Team A,3,28.441870123066792,57.6945493802887,36.870604863881255,50.061772554789464
1,664,26.560000000000002,Team A,4,39.3955112561004,49.66486701791887,36.870604863881255,50.061772554789464
1,664,26.560000000000002,Team A,5,41.73084561083246,50.31562867679595,36.870604863881255,50.061772554789464
1,664,26.560000000000002,Team A,6,39.43721976090728,49.62692439257619,36.870604863881255,50.061772554789464
1,664,26.560000000000002,Team A,7,41.79217044095394,52.046401878054674,36.870604863881255,50.061772554789464
1,664,26.560000000000002,Team A,8,78.38979248875172,42.90644912746396,36.870604863881255,50.061772554789464
1,664,26.560000000000002,Team A,9,79.2977909477399,54.47893417054584,36.870604863881255,50.061772554789464
1,664,26.560000000000002,Team A,10,1.7315949251350644,49.445883983009935,36.870604863881255,50.061772554789464
1,664,26.560000000000002,Team B,0,71.34136121017781,45.495783291190115,36.870604863881255,50.061772554789464
1,664,26.560000000000002,Team B,1,39.805926712125654,49.78527575687926,36.870604863881255,50.061772554789464
1,664,26.560000000000002,Team B,2,70.94292733706256,52.598678603520874,36.870604863881255,50.061772554789464
1,664,26.560000000000002,Team B,3,74.08732107308472,61.54317678231861,36.870604863881255,50.061772554789464
1,664,26.560000000000002,Team B,4,35.605629128567394,50.24313967342205,36.870604863881255,50.061772554789464
1,664,26.560000000000002,Team B,5,36.69060558185647,50.06126415478955,36.870604863881255,50.061772554789464
1,664,26.560000000000002,Team B,6,41.205785350725,50.097419575583956,36.870604863881255,50.061772554789464
1,664,26.560000000000002,Team B,7,44.47544668114022,53.549727528266146,36.870604863881255,50.061772554789464
1,664,26.560000000000002,Team B,8,23.33508413271604,46.31525013129291,36.870604863881255,50.061772554789464
1,664,26.560000000000002,Team B,9,24.301698430567477,53.40186344376898,36.870604863881255,50.061772554789464
1,664,26.560000000000002,Team B,10,96.85332357145326,49.696652695902074,36.870604863881255,50.061772554789464
1,665,26.6,Team A,0,33.38054791662141,50.10955663049764,36.69060558185647,50.06126415478955
1,665,26.6,Team A,1,38.33336559328711,50.20137650674217,36.69060558185647,50.06126415478955
1,665,26.6,Team A,2,38.40019606546873,50.097519271838216,36.69060558185647,50.06126415478955
1,665,26.6,Team A,3,28.376093695526105,57.740084658699885,36.69060558185647,50.06126415478955
1,665,26.6,Team A,4,39.278444049648726,49.69123497524593,36.69060558185647,50.06126415478955
1,665,26.6,Team A,5,41.61127591161512,50.30547549852144,36.69060558185647,50.06126415478955
1,665,26.6,Team A,6,39.32078211623361,49.6559463653356,36.69060558185647,50.06126415478955
1,665,26.6,Team A,7,41.69347741124162,51.97813998615147,36.69060558185647,50.06126415478955
1,665,26.6,Team A,8,78.31676252963595,42.93910835390226,36.69060558185647,50.06126415478955
1,665,26.6,Team A,9,79.3044041831697,54.55866035894809,36.69060558185647,50.06126415478955
1,665,26.6,Team A,10,1.7461961881509331,49.36722774919251,36.69060558185647,50.06126415478955
1,665,26.6,Team B,0,71.381188702261,45.56516463503962,36.69060558185647,50.06126415478955
1,665,26.6,Team B,1,39.87775695938107,49.75005622282177,36.69060558185647,50.06126415478955
1,665,26.6,Team B,2,70.92958709714037,52.67755849955794,36.69060558185647,50.06126415478955
1,665,26.6,Team B,3,74.16538955996974,61.560649943322986,36.69060558185647,50.06126415478955
1,665,26.6,Team B,4,35.6624151949308,50.13742618011599,36.69060558185647,50.06126415478955
1,665,26.6,Team B,5,36.42060665881928,50.060501554789674,36.69060558185647,50.06126415478955
1,665,26.6,Team B,6,41.22695843177481,50.215536892853095,36.69060558185647,50.06126415478955
1,665,26.6,Team B,7,44.35692024060953,53.53097965118298,36.69060558185647,50.06126415478955
1,665,26.6,Team B,8,23.350632892899217,46.393724560610785,36.69060558185647,50.06126415478955
1,665,26.6,Team B,9,24.233150292375974,53.36061841072888,36.69060558185647,50.06126415478955
1,665,26.6,Team B,10,96.82553177922246,49.77167013577175,36.69060558185647,50.06126415478955
1,666,26.64,Team A,0,33.323708660568144,50.053260103328455,36.42060665881928,50.060501554789674
1,666,26.64,Team A,1,38.30523942992591,50.12648379057712,36.42060665881928,50.060501554789674
1,666,26.64,Team A,2,38.33210871713683,50.13952061702062,36.42060665881928,50.060501554789674
1,666,26.64,Team A,3,28.38321475299405,57.660402223116265,36.42060665881928,50.060501554789674
1,666,26.64,Team A,4,39.160543249348294,49.713582263415134,36.42060665881928,50.060501554789674
1,666,26.64,Team A,5,41.491491861442555,50.29827957437943,36.42060665881928,50.060501554789674
1,666,26.64,Team A,6,39.20341054401672,49.68092463659954,36.42060665881928,50.060501554789674
1,666,26.64,Team A,7,41.592461075926586,51.91336576288696,36.42060665881928,50.060501554789674
1,666,26.64,Team A,8,78.29770491186939,43.01680524705162,36.42060665881928,50.060501554789674
1,666,26.64,Team A,9,79.2656886368849,54.62866826190104,36.42060665881928,50.060501554789674
1,666,26.64,Team A,10,1.7805931721511317,49.43945549657321,36.42060665881928,50.060501554789674
1,666,26.64,Team B,0,71.40332904492264,45.488289377467204,36.42060665881928,50.060501554789674
1,666,26.64,Team B,1,39.9574695670168,49.74328125537448,36.42060665881928,50.060501554789674
1,666,26.64,Team B,2,70.91700661545865,52.59855387006918,36.42060665881928,50.060501554789674
1,666,26.64,Team B,3,74.18157564756308,61.48230448673219,36.42060665881928,50.060501554789674
1,666,26.64,Team B,4,35.660153341677784,50.017447498593555,36.42060665881928,50.060501554789674
1,666,26.64,Team B,5,36.0156082742635,50.05935765478986,36.42060665881928,50.060501554789674
1,666,26.64,Team B,6,41.29878940017052,50.31166343434573,36.42060665881928,50.060501554789674
1,666,26.64,Team B,7,44.37252126884962,53.411998106740775,36.42060665881928,50.060501554789674
1,666,26.64,Team B,8,23.363257994483245,46.47272207202724,36.42060665881928,50.060501554789674
1,666,26.64,Team B,9,24.217656158413355,53.43910364381606,36.42060665881928,50.060501554789674
1,666,26.64,Team B,10,96.88081838034063,49.8294922054061,36.42060665881928,50.060501554789674
1,667,26.68,Team A,0,33.40370844186468,50.05344716616795,36.42060665881928,50.060501554789674
1,667,26.68,Team A,1,38.22528841474877,50.123684652826924,36.42060665881928,50.060501554789674
1,667,26.68,Team A,2,38.252176985267056,50.13621634095806,36.42060665881928,50.060501554789674
1,667,26.68,Team A,3,28.441343192675138,57.60543783009458,36.42060665881928,50.060501554789674
